0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.29808e-07,-1.65595e-06,-7.95443e-05,-3.08993e-06,-0.000664581,-4.12569e-06,0.000825851,-7.50886e-07,-2.45072e-05,-4.66657e-05
-3.29992e-06,-3.96852e-06,1.94919e-05,-6.90183e-06,-0.00159377,-9.92826e-06,0.00176615,-2.45663e-06,-5.58535e-05,-0.000109459
-1.40654e-06,-3.8121e-07,0.000215514,-1.51276e-07,-0.000154204,-9.9531e-07,-4.69346e-05,-9.04097e-07,-2.43837e-06,-8.0987e-06
-5.86059e-08,-1.58837e-08,8.97974e-06,-6.30318e-09,-6.42515e-06,-4.14712e-08,-1.95561e-06,-3.76707e-08,-1.01599e-07,-3.37446e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.01146e-09,-6.09315e-09,-9.31933e-07,-1.30386e-10,-4.33223e-06,-4.49829e-08,5.49688e-06,-1.99479e-09,-4.38844e-08,-1.28626e-07
-3.68094e-08,-1.7951e-08,-2.93744e-06,-9.01934e-10,-1.95838e-05,-1.39625e-07,2.34049e-05,-4.9683e-08,-1.31975e-07,-5.06809e-07
-0.00013403,-2.11844e-05,-0.000169032,-6.38026e-05,-0.00143853,-3.74778e-05,0.00205471,-7.77367e-05,-3.4367e-05,-7.8545e-05
-0.00022258,-5.70006e-05,-0.0003044,-0.000101193,-0.0040104,-6.05008e-05,0.00513016,-0.000148244,-6.65938e-05,-0.000159246
-0.000105288,-0.00108129,0.000259767,-2.30866e-05,-0.00572027,-2.92823e-05,0.00727824,-0.000187437,-0.000204989,-0.000186351
-0.000185964,-0.000861842,-0.000491275,-1.82505e-05,-0.00385044,-2.20518e-05,0.00600297,-0.000169763,-0.000232743,-0.000170644
-0.000355458,-0.000521271,-0.00105319,-3.58969e-05,-0.00739328,-4.60838e-05,0.010265,-0.000198364,-0.000313332,-0.000348113
0.000338174,-0.000206704,-0.00252601,-4.10916e-05,-0.00969045,-6.81807e-05,0.0134985,-0.000433587,-0.00034211,-0.000528562
0.00115884,-0.00019974,-0.00321038,-0.000144518,-0.0140322,-0.000416023,0.0189078,-0.000805022,-0.000393056,-0.000865719
0.000324616,-0.000264058,-0.00133324,-0.000200954,-0.00915017,-0.00037064,0.0128366,-0.000550466,-0.00051872,-0.000773009
-0.000815084,0.00241366,-0.00165378,-0.000271372,-0.00492395,-0.000283246,0.00713465,-0.000422654,-0.00056069,-0.000617528
-0.00108861,0.00388218,-0.00379863,-0.000278313,-0.0044115,-0.000336697,0.00791676,-0.000443891,-0.00064374,-0.000797547
-0.0011844,-0.000881825,0.00538939,-0.000166428,-0.00596966,-0.000280145,0.00536754,-0.000384758,-0.000795309,-0.00109442
-0.000559396,-0.000675159,0.00263696,-4.71168e-05,-0.00413034,-0.000122842,0.00431567,-0.000122034,-0.000650982,-0.00064476
-0.000254415,-0.000147916,-0.000916859,-7.30316e-05,-0.00187225,-0.000131267,0.00432802,-0.000102791,-0.00049583,-0.000333656
-0.000300924,-0.000182525,-0.00106608,-0.000122078,-0.00121801,-0.000171568,0.0039837,-0.000161399,-0.000425666,-0.000335455
-0.000179157,-0.000142599,-0.000951237,-4.7113e-05,-0.00173239,-9.01048e-05,0.00375716,-5.61896e-05,-0.000342623,-0.000215746
-0.000227259,-0.000180897,-0.00079599,-9.19724e-06,-0.00247702,-1.74366e-05,0.00411149,-3.26665e-06,-0.000278002,-0.000122422
-9.3913e-05,-1.93355e-05,-0.000110477,-1.85763e-06,-0.00181278,-2.80589e-06,0.00214437,-1.45767e-06,-5.62903e-05,-4.54484e-05
-8.49028e-08,-1.7623e-07,-6.27993e-06,-5.08022e-09,-0.000293358,-9.48887e-07,0.000309939,-4.45781e-07,-4.38958e-06,-4.2504e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.74183e-07,-2.3323e-09,-2.53771e-07,-8.6017e-09,-5.59094e-07,-2.18893e-08,2.00516e-06,-1.40891e-10,-2.60057e-07,-6.25019e-07
9.25582e-05,-9.82009e-10,-1.54555e-06,-9.68216e-08,-9.12769e-05,-3.79915e-06,1.24685e-05,-2.40703e-06,-1.23095e-06,-4.66921e-06
3.6297e-05,-1.00458e-06,-0.000114442,-9.47978e-07,-0.000226844,-3.53593e-06,0.000343849,-5.31846e-06,-1.25443e-05,-1.55089e-05
-6.47472e-05,-3.74529e-06,-6.6167e-05,-3.29751e-06,-0.000141329,-2.24263e-06,0.00032633,-1.01177e-05,-1.24696e-05,-2.22136e-05
-0.000838059,-9.61777e-05,-0.000780636,-0.00016839,-0.0025946,-0.000115161,0.00532842,-0.000248093,-0.000166483,-0.000320829
-0.00121731,-0.000725664,-0.00136925,-0.000445344,-0.00993761,-0.000400954,0.0158516,-0.000659237,-0.000423425,-0.00067285
-0.00192778,-0.00261989,3.25586e-05,-0.000743293,-0.0150633,-0.000359577,0.0232225,-0.0010138,-0.000742816,-0.000784634
-0.00391939,-0.00378335,3.10759e-05,-0.0011844,-0.0172522,-0.000679506,0.0306899,-0.00137722,-0.00155791,-0.000966998
-0.00554303,-0.00559333,-0.00239661,-0.00176127,-0.0310392,-0.0010232,0.0552804,-0.00242193,-0.0032569,-0.00224488
-0.00734288,-0.00496074,0.00499903,-0.00173131,-0.0446985,-0.00171369,0.0672079,-0.00350281,-0.00476978,-0.00348723
-0.0100497,-0.00411592,0.00480136,-0.00229564,-0.0594359,-0.00322611,0.0900415,-0.00396549,-0.00653582,-0.00521833
-0.0145521,-0.00273423,-0.000958496,-0.0038894,-0.0572879,-0.00507573,0.106085,-0.00520237,-0.00896403,-0.00742051
-0.0196174,0.00259726,-0.00018023,-0.0059715,-0.0490539,-0.00634102,0.105075,-0.00635483,-0.011082,-0.00907192
-0.0227583,0.00467652,0.000834355,-0.00647407,-0.0421015,-0.00634876,0.100748,-0.00568447,-0.0127652,-0.0101269
-0.0252785,-0.00268504,0.00260241,-0.00616453,-0.0365662,-0.00643519,0.103238,-0.00510102,-0.0132231,-0.0103872
-0.0227777,-0.00920887,-0.00118545,-0.00570137,-0.0256474,-0.00537484,0.0943509,-0.00439086,-0.0114878,-0.0085766
-0.0197842,-0.0103367,-0.0175483,-0.005336,-0.0152775,-0.00536764,0.0950356,-0.00422144,-0.0099586,-0.00720505
-0.0149505,-0.0106333,-0.019808,-0.00399316,-0.00920061,-0.00295038,0.0787863,-0.0027855,-0.00893656,-0.00552821
-0.00995826,-0.00860741,-0.0160778,-0.00239234,-0.00644048,-0.0039152,0.0565909,-0.00149687,-0.00460159,-0.00310095
-0.00546599,-0.00461895,-0.0144312,-0.00145999,-0.0061093,-0.00390725,0.0414321,-0.000731307,-0.00294992,-0.00175811
-0.00331805,-0.00194982,-0.00997869,-0.00115827,-0.00526947,-0.0024269,0.0271629,-0.000416613,-0.00162536,-0.00101977
-0.00150885,-0.00106359,-0.00359606,-0.000510523,-0.00253342,-0.000893889,0.0114371,-0.000173967,-0.000710524,-0.000446296
-0.000186591,-0.000416558,0.000860665,-5.59607e-05,-0.000863548,-0.000256169,0.00124553,-1.32259e-05,-0.000258261,-5.58858e-05
-8.81935e-06,-0.000103186,0.00121537,-1.92071e-07,-0.000402115,-1.67661e-05,-0.000582566,-5.03977e-08,-8.82525e-05,-1.34265e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.18745e-07,6.35164e-05,-4.69607e-06,-3.15193e-07,-1.62218e-06,-1.77595e-07,-4.64031e-05,-8.26264e-09,-8.18448e-06,-1.49072e-06
0.00014288,5.71798e-06,-1.84059e-05,-1.18775e-05,-0.000330369,-3.77987e-05,0.000337168,-1.77403e-05,-4.42158e-05,-2.53583e-05
-0.000282804,-1.25147e-05,-0.000198039,-1.6726e-05,-0.000191459,-5.44309e-05,0.000866743,-6.2157e-05,-2.97474e-05,-1.88639e-05
-0.000845744,-0.000194231,0.00122834,0.00109526,-0.000894703,-0.000777787,0.000950845,-0.000165842,-0.000234574,-0.000161557
-0.0029445,-0.000781207,0.0027734,0.00133967,-0.0061099,-0.0011443,0.00915405,-0.00073559,-0.00089442,-0.000657215
-0.00576528,-0.00305917,0.0107205,0.00365834,-0.0177031,-0.00275724,0.0213676,-0.00273976,-0.00232782,-0.00139403
-0.00941131,-0.00978287,0.0268322,0.00586438,-0.0331451,-0.00355872,0.035701,-0.00518538,-0.00470628,-0.00260788
-0.0197578,-0.0206498,0.0591653,0.0131511,-0.0482903,-0.00986854,0.0488984,-0.00688436,-0.0112449,-0.00451905
-0.0250365,-0.0330665,0.0837673,0.0229523,-0.0665273,-0.0155968,0.0700881,-0.0102496,-0.0184867,-0.00784426
-0.028246,-0.0432086,0.107939,0.0413641,-0.0916785,-0.0226576,0.0895516,-0.0139841,-0.0268489,-0.012231
-0.0377393,-0.045208,0.124,0.058445,-0.117285,-0.0238006,0.110482,-0.0157166,-0.0365795,-0.0165982
-0.0424723,-0.037176,0.12483,0.059455,-0.122927,-0.0283671,0.14024,-0.0191295,-0.0519188,-0.0225345
-0.048663,-0.0286482,0.0992457,0.0619974,-0.117958,-0.0298937,0.179954,-0.0204043,-0.0658262,-0.0298035
-0.0489034,-0.0231707,0.0828007,0.0489179,-0.108156,-0.0258237,0.204235,-0.0204086,-0.0738795,-0.0356109
-0.0450836,-0.034901,0.0723103,0.0322149,-0.0861422,-0.0270942,0.228778,-0.01903,-0.0849512,-0.0361012
-0.0620056,-0.0445755,0.0337984,0.0226994,-0.0696251,-0.025894,0.278241,-0.0179592,-0.0831105,-0.0315687
-0.0714925,-0.0502045,-0.0061044,0.011963,-0.0460937,-0.0162319,0.282767,-0.0138217,-0.0672882,-0.0234935
-0.0621493,-0.0469842,-0.0303464,-0.00205091,-0.0261723,-0.0147848,0.264064,-0.00827192,-0.0551739,-0.01813
-0.0506021,-0.0369549,-0.0379461,-0.00887941,-0.0196278,-0.0165135,0.220368,-0.00588201,-0.0305575,-0.0134041
-0.0379566,-0.0197353,-0.0366188,-0.0155764,-0.012587,-0.00963814,0.160182,-0.00364592,-0.0166464,-0.00777706
-0.0263325,-0.0077017,-0.028791,-0.0097184,-0.00557527,-0.00776416,0.0992223,-0.00215563,-0.00763939,-0.00354418
-0.0110343,-0.00466272,-0.0143051,-0.00378698,-0.000977514,-0.010686,0.0499104,-0.00134475,-0.00124631,-0.00186682
-0.00367717,-0.00221867,-0.00298743,-0.0008723,-0.00176257,-0.0101037,0.022741,-0.000176595,-0.000569255,-0.000373327
-0.00110357,-0.000252718,0.000489101,-0.000116927,-0.000457841,-0.00146095,0.00307689,-9.76547e-06,-0.000122296,-4.193e-05
-0.000203308,-0.000127682,1.22543e-05,6.09615e-07,1.03965e-05,0.000263342,1.78059e-05,2.40764e-08,2.64311e-05,1.26044e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.17255e-08,-6.18654e-09,-9.15763e-07,1.89122e-06,-6.05147e-08,-8.42732e-07,-1.4723e-08,-1.02483e-09,-3.83491e-08,-3.25271e-10
-2.07166e-05,0.00021478,-0.000233656,0.000138506,-8.04333e-06,-5.3312e-05,-0.000181036,-1.67794e-07,0.000144882,-1.23645e-06
-3.67401e-05,-3.64673e-05,-0.00036156,0.00092344,-0.00012714,-0.000585248,4.834e-05,0.000416426,-0.00016046,-8.05893e-05
-0.00129751,-0.000494798,-0.00220638,0.00660921,0.00177179,-0.00313423,-0.000355336,0.0004105,-0.00106544,-0.0002378
-0.00640089,-0.00301216,0.0065178,0.0182503,0.00110651,-0.0083521,-0.00213981,-0.00179375,-0.00289645,-0.0012794
-0.0130317,-0.00751308,0.0225424,0.0322188,-0.00777288,-0.0135498,0.00120972,-0.00381312,-0.0074097,-0.00288059
-0.0179633,-0.0200162,0.0582106,0.0519596,-0.0220836,-0.0214341,0.00762345,-0.0102013,-0.0202146,-0.00588048
-0.0240724,-0.0397083,0.117104,0.0804625,-0.0441613,-0.0394783,0.0136886,-0.0187126,-0.0345156,-0.0106069
-0.0372026,-0.0600643,0.180138,0.114837,-0.0645927,-0.0597638,0.0165836,-0.027204,-0.0452347,-0.0174963
-0.0516847,-0.0617141,0.239046,0.14098,-0.0982865,-0.0712319,0.0262081,-0.0385741,-0.0553307,-0.0294117
-0.0503089,-0.0285296,0.277662,0.154691,-0.126757,-0.0772919,0.0186219,-0.0566104,-0.0622902,-0.0491873
-0.0453015,0.0288797,0.299751,0.150101,-0.151241,-0.0917852,0.0224481,-0.0774005,-0.0570396,-0.0784132
-0.0200108,0.0600152,0.29523,0.132231,-0.16677,-0.101799,0.0326989,-0.0943534,-0.0332711,-0.103971
0.00147786,0.0489442,0.287802,0.0937088,-0.168593,-0.0849915,0.0542813,-0.102538,0.002555,-0.132647
0.011757,0.0205681,0.27214,0.0538193,-0.15848,-0.0384858,0.0884221,-0.100759,-0.00126074,-0.147721
-0.00441027,-0.00817167,0.24231,0.0117211,-0.118324,0.00070536,0.165899,-0.0895593,-0.0479863,-0.152184
-0.0234668,-0.00915011,0.154626,-0.0131162,-0.0938937,0.00991399,0.253557,-0.0742591,-0.0801544,-0.124056
-0.032128,0.0010405,0.061236,-0.00615873,-0.0659995,0.00268067,0.290743,-0.0583858,-0.0997265,-0.0933015
-0.0349792,0.0491493,-0.00888917,-0.0296472,-0.0291944,-0.0106981,0.280654,-0.0418177,-0.10471,-0.0698674
-0.0314403,0.0957505,-0.0589841,-0.054138,0.00259141,-0.00772315,0.225107,-0.0308601,-0.0877681,-0.0525351
-0.0326358,0.104453,-0.0679202,-0.0631729,0.0100862,0.0257676,0.159858,-0.0165926,-0.0848889,-0.0349547
-0.0305766,0.0681001,-0.0578427,-0.0527057,0.0238874,0.052997,0.0916268,-0.0110281,-0.0632957,-0.0211625
-0.0237404,0.0250198,-0.0324664,-0.0436558,0.0243852,0.0561058,0.0424307,-0.00470305,-0.0337022,-0.00967362
-0.0158892,0.000788159,-0.0121344,-0.0142933,0.00939244,0.0288144,0.0179453,-0.00153901,-0.00929839,-0.00378595
-0.00523504,-0.00297293,-0.0012095,-0.00161389,-0.000947048,0.0108927,0.00176432,-0.000415911,0.000722081,-0.000984776
-0.000856245,-0.000566127,-5.59206e-05,-5.1703e-05,-0.00142672,0.00209164,-0.000337551,-5.5745e-05,0.0014386,-0.000180225
-3.94139e-06,-0.000137808,-3.3943e-06,-2.17833e-06,-0.000316234,-2.638e-05,1.13568e-05,-5.54424e-06,0.000498518,-1.43944e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.000180271,-3.25842e-05,-4.32981e-05,0.000551817,-2.86171e-05,-0.000638981,0.000519638,-4.82765e-05,-6.67329e-05,-3.26939e-05
-0.000210433,0.000336705,0.00135211,0.00383641,-2.8842e-05,-0.00304963,-0.000835511,0.000568966,-0.00147366,-0.000496117
-0.00422207,-0.000109373,0.000120406,0.0208344,0.00368587,-0.00861616,-0.00371165,-0.000918708,-0.0053718,-0.00169086
-0.0149223,-0.00887831,0.0156448,0.0573379,0.00914452,-0.0243127,-0.00905546,-0.0048309,-0.0126116,-0.00751596
-0.0250553,-0.0237204,0.0568802,0.0986121,0.00942804,-0.038547,-0.0183773,-0.00890264,-0.0317031,-0.0186146
-0.0378544,-0.04602,0.130167,0.126384,0.000216908,-0.042012,-0.0220618,-0.0168991,-0.0575227,-0.0343981
-0.0566831,-0.0816508,0.199985,0.167682,-0.0168008,-0.0485262,-0.00809318,-0.0359142,-0.0652302,-0.0547686
-0.0662736,-0.112553,0.266168,0.190599,-0.0228451,-0.0330971,-0.0156342,-0.061144,-0.0538152,-0.0914051
-0.0578957,-0.101295,0.310953,0.207413,-0.059213,-0.00210118,-0.0211119,-0.0956135,-0.0604236,-0.120712
-0.0279591,-0.027602,0.332863,0.20909,-0.0933298,0.00480708,-0.0691556,-0.145502,-0.024134,-0.159079
0.0181904,0.0564875,0.345575,0.187067,-0.133031,-0.0173218,-0.0744627,-0.194044,0.0354145,-0.223875
0.0887897,0.0825012,0.364092,0.166649,-0.146618,-0.0388526,-0.107569,-0.236543,0.102485,-0.274934
0.128011,0.0493607,0.353391,0.115906,-0.133349,-0.0245905,-0.0765361,-0.252783,0.176777,-0.336188
0.152444,-0.00571755,0.34591,0.0961988,-0.094825,0.00648918,-0.027663,-0.252687,0.178994,-0.399144
0.17345,-0.0557696,0.302768,0.0597696,-0.0156845,0.0294715,0.0241029,-0.242545,0.166125,-0.441688
0.154725,-0.0759024,0.223298,-0.0154718,0.00271512,0.0569107,0.0878977,-0.213278,0.14601,-0.366904
0.105283,-0.0226746,0.108369,-0.0543201,0.032669,0.0835214,0.132167,-0.173827,0.0721811,-0.28337
0.0664914,0.0727983,-0.0131768,-0.070705,0.0580882,0.0873065,0.138415,-0.139334,0.00924719,-0.209131
0.0158038,0.154291,-0.0676105,-0.076417,0.065645,0.120683,0.0857502,-0.10366,-0.0417061,-0.152779
0.00348692,0.172255,-0.0730672,-0.108589,0.0894373,0.153616,0.028498,-0.0633746,-0.0757484,-0.126514
-0.0198995,0.111614,-0.0659244,-0.115397,0.124706,0.188883,-0.00515282,-0.0423062,-0.0772844,-0.0992385
-0.0410312,0.0351639,-0.0531193,-0.093272,0.125001,0.185661,-0.0132313,-0.0261729,-0.0524422,-0.0665571
-0.0364825,-0.00159512,-0.0223845,-0.0370736,0.0545901,0.119285,-0.00969988,-0.0107734,-0.0235527,-0.0323137
-0.0175809,-0.00973349,-0.00548867,-0.00650392,0.00735067,0.0546392,-0.00757813,-0.00451876,-0.00175083,-0.00883512
-0.00497729,-0.00122013,-0.000433156,-0.000551504,-0.00139963,0.0151875,-0.00186293,-0.00267429,-0.0011057,-0.000962874
-0.000730024,-5.53488e-05,-3.19329e-06,-1.14671e-05,-6.57265e-05,0.000939329,2.5403e-05,-0.000101958,1.58238e-05,-1.28381e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.20941e-06,-2.3621e-06,-4.37937e-06,5.05425e-05,-4.96704e-07,-3.03279e-06,-3.35588e-07,-2.47102e-06,-7.34814e-06,-2.89073e-05
-0.000170404,-0.000319543,0.000131919,-1.48503e-05,-0.000458506,-0.000225092,-0.000135619,0.00196807,-0.000264976,-0.000511005
-0.000999182,0.000547938,8.2892e-05,0.0129031,-0.00182612,-0.00629694,-0.00300493,0.0046488,-0.00414982,-0.00190576
-0.00853489,-0.00219776,-0.00102218,0.0531403,0.00644094,-0.0215675,-0.0105127,0.00645471,-0.0114767,-0.0107241
-0.0211594,-0.0156989,0.0177825,0.106131,0.01932,-0.0420767,-0.0212128,0.0181986,-0.0282681,-0.0330164
-0.0402446,-0.0409101,0.0813824,0.150763,0.0247704,-0.0531794,-0.038306,0.0312621,-0.051708,-0.06383
-0.0565411,-0.0786845,0.16353,0.169552,0.023265,-0.0454811,-0.0351457,0.0365453,-0.0639217,-0.113118
-0.0682701,-0.128295,0.212339,0.213699,0.00104597,-0.0319929,-0.0428249,0.0453563,-0.0447904,-0.156267
-0.060024,-0.170726,0.231287,0.218251,-0.0118578,0.0243924,-0.0569274,0.0388317,-0.0282451,-0.184982
-0.0382924,-0.176143,0.236219,0.220059,-0.0553047,0.0894119,-0.0812635,0.00842447,-0.00981894,-0.193291
-0.00351972,-0.0963226,0.218339,0.207406,-0.142122,0.107392,-0.119318,-0.0576783,0.0203282,-0.134504
0.0432711,-0.0181319,0.212085,0.200922,-0.214005,0.0816572,-0.147616,-0.136025,0.0373244,-0.0594811
0.106319,0.0029499,0.19647,0.212132,-0.283301,0.0641461,-0.186517,-0.229392,0.0567094,0.0604838
0.140615,-0.0504118,0.204745,0.183295,-0.364674,0.0550218,-0.164946,-0.274063,0.10115,0.169268
0.180527,-0.137205,0.196678,0.158083,-0.342888,0.0101245,-0.116312,-0.260549,0.163198,0.148343
0.209386,-0.180086,0.164654,0.137912,-0.248787,0.00805474,-0.0904961,-0.22103,0.148892,0.0714985
0.230873,-0.164338,0.104629,0.0873908,-0.152112,0.0502176,-0.0759158,-0.193562,0.102151,0.010665
0.193167,-0.057968,0.0533537,0.0470969,-0.0838014,0.0988334,-0.0855434,-0.174791,0.0454696,-0.0358173
0.14061,0.0565937,-0.00523936,-0.0222656,-0.00535656,0.146161,-0.091092,-0.146732,0.0258315,-0.0985097
0.097532,0.121926,-0.0410896,-0.024693,0.0305895,0.171082,-0.121217,-0.119544,0.0161868,-0.130773
0.0667921,0.102175,-0.057303,-0.0689997,0.120415,0.209851,-0.124084,-0.0778848,0.00807232,-0.179034
0.0279246,0.0396041,-0.0587994,-0.126126,0.214221,0.277302,-0.111412,-0.0620512,-0.00746215,-0.193201
-0.0258844,-0.00972468,-0.0720918,-0.122538,0.195337,0.310859,-0.0901311,-0.0448498,0.00696066,-0.147936
-0.0552769,-0.0262445,-0.0336692,-0.0586171,0.079943,0.247445,-0.0482395,-0.0263202,0.000924295,-0.0799452
-0.0310097,-0.0171886,-0.0105607,-0.0138955,0.0155866,0.123261,-0.0218842,-0.0148868,-0.0017681,-0.0276538
-0.0108446,-0.00233752,-0.00108183,-0.00153612,0.00149119,0.0369076,-0.00547252,-0.00639155,-0.00452541,-0.00620916
-0.00243426,-0.000103509,-2.30273e-05,-3.59408e-05,-0.000490115,0.00449789,-0.000218232,-0.000131979,-0.00095866,-0.00010216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.000182066,-0.000135084,-0.000224536,0.00144688,-0.000194538,-0.000167243,-9.95445e-05,0.00129079,-0.000738378,-0.000996279
-0.000739776,-0.000287791,0.00080476,0.000329334,-0.00107914,-0.0015442,-0.00062681,0.00680598,-0.00116584,-0.00249651
-0.00333786,-0.00125542,-0.00406641,0.0224274,-0.00273271,-0.0105374,-0.00440064,0.0186051,-0.00572474,-0.0089773
-0.0169526,-0.00628566,0.000140282,0.0883596,0.00649504,-0.0425372,-0.0161263,0.0339197,-0.0126658,-0.034347
-0.033915,-0.025508,0.0286422,0.150215,0.0172367,-0.067679,-0.0382145,0.0710758,-0.0253696,-0.0764836
-0.0491349,-0.0631735,0.103782,0.169909,0.014465,-0.0636129,-0.0558923,0.110708,-0.0334348,-0.133615
-0.0583747,-0.107351,0.143078,0.1468,0.0160745,-0.0256041,-0.0509344,0.146848,-0.013217,-0.19732
-0.0607632,-0.164935,0.132737,0.138715,-0.0213396,0.0221434,-0.0525193,0.210058,0.0176791,-0.221775
