0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0332178,-0.21296,0.125131,0.120975,-0.0582152,0.0780068,-0.0729272,0.221543,0.0297153,-0.198051
-0.0135111,-0.240386,0.121561,0.113837,-0.123201,0.134276,-0.109116,0.203345,0.0300777,-0.116882
0.0298996,-0.192045,0.119677,0.0885502,-0.23078,0.14079,-0.143919,0.160002,0.00694149,0.0208848
0.0681723,-0.10822,0.108636,0.0797425,-0.304226,0.0889775,-0.198266,0.108678,-0.0134631,0.169969
0.0838974,-0.0745851,0.112634,0.105984,-0.371441,0.0294591,-0.225011,0.0252894,-0.0174052,0.331179
0.106109,-0.119852,0.116862,0.157695,-0.53181,-0.018518,-0.194135,-0.0357638,-0.0297454,0.549158
0.149256,-0.159995,0.081829,0.18096,-0.588619,-0.0752978,-0.153911,-0.0404148,-0.00990076,0.616094
0.201575,-0.17756,0.0408797,0.151184,-0.461424,-0.0736498,-0.183064,0.0219897,-0.0130016,0.49307
0.247061,-0.144162,0.00615173,0.120243,-0.290053,-0.00853067,-0.24497,0.0564308,-0.0211855,0.279015
0.22986,-0.0667351,0.00821451,0.0701941,-0.184338,0.0641173,-0.301122,0.0535971,0.0128527,0.113359
0.164679,0.0283774,-0.00230898,0.064202,-0.102488,0.12191,-0.300482,0.0514445,-0.00878749,-0.0165485
0.10955,0.0438655,-0.0310945,0.069833,-0.0398557,0.156968,-0.272135,0.0227458,0.0499471,-0.109824
0.0811227,0.00224628,-0.0246284,0.00198841,0.0801936,0.203472,-0.230653,-0.00187726,0.0701082,-0.181973
0.0648968,-0.0446418,-0.0243939,-0.0934368,0.166512,0.280202,-0.183008,-0.0171436,0.0750803,-0.224067
0.00268298,-0.0666917,-0.0746931,-0.129573,0.146075,0.360951,-0.122,-0.0286934,0.0981452,-0.186203
-0.0597014,-0.0562031,-0.0476647,-0.0729508,0.0418475,0.327607,-0.054846,-0.0340321,0.0644969,-0.108553
-0.0437642,-0.0233887,-0.0130188,-0.0164572,-0.00295452,0.180148,-0.0232128,-0.0239579,0.0050723,-0.038466
-0.0130446,-0.00184092,-0.00128276,-0.00136212,-0.0039198,0.043091,-0.00442028,-0.00744118,-0.00224346,-0.00753583
-0.000640698,-0.000198887,-4.3843e-05,-3.33366e-05,-0.000199718,0.00204106,-0.000556678,-6.70228e-05,-0.000135803,-0.000165074
2.97387e-05,8.8472e-08,2.30602e-06,8.17394e-09,1.74537e-06,8.0535e-08,7.66482e-07,-4.49953e-05,2.76e-07,9.98562e-06
-0.000345654,-0.000148245,0.000292037,0.000394826,-0.000684533,-0.000244114,-0.000206447,0.00312413,-0.000897275,-0.00128473
-0.00177365,-0.000347343,-0.00145342,-0.000344406,-0.00238408,-0.00210452,-0.00148431,0.0190679,-0.00266693,-0.00650925
-0.00745644,-0.00217385,-0.00620559,0.0282724,-0.00716373,-0.0155664,-0.00715954,0.0433239,-0.00420281,-0.0216679
-0.0267267,-0.00948692,-0.00119517,0.0959839,0.000692828,-0.0508144,-0.023075,0.0767288,-0.005195,-0.0569121
-0.0465211,-0.0335422,0.0418147,0.140902,0.0126627,-0.0695801,-0.0535288,0.116676,-0.00546734,-0.103416
-0.0526348,-0.0706033,0.0812862,0.131073,0.00271145,-0.0591702,-0.0661937,0.164382,0.0147286,-0.145579
-0.0491783,-0.11534,0.0633445,0.0600756,-0.00879678,-0.0034009,-0.0404629,0.238424,0.0613152,-0.205981
-0.0405614,-0.174395,0.0277359,0.0162463,-0.0640498,0.0613033,-0.0286665,0.275572,0.0907587,-0.163943
-0.0229895,-0.224871,0.0179986,-0.0289934,-0.0740459,0.100398,-0.0560379,0.278736,0.110338,-0.100533
0.00836538,-0.275851,0.0320754,-0.0432105,-0.129739,0.130238,-0.0927061,0.301736,0.0846876,-0.0155977
0.0351413,-0.244364,0.0388417,-0.0890749,-0.17414,0.126831,-0.107818,0.299555,0.0644084,0.0506198
0.0560454,-0.157298,0.0313091,-0.094835,-0.213661,0.0745164,-0.163698,0.284248,0.0511098,0.132264
0.0683701,-0.0656503,0.0417311,-0.0359711,-0.311835,-0.0023518,-0.189983,0.244471,-0.00861877,0.259837
0.0881076,-0.0141556,0.100486,0.103627,-0.539576,-0.0620262,-0.164369,0.227774,-0.12423,0.384361
0.127212,0.00573307,0.09152,0.183888,-0.598537,-0.104166,-0.186746,0.242301,-0.147633,0.386428
0.188483,-0.0493293,0.0516672,0.150646,-0.415782,-0.0921202,-0.285442,0.292943,-0.091003,0.249937
0.211379,-0.0503852,0.0319911,0.116505,-0.216752,-0.0366245,-0.391972,0.323277,-0.079014,0.091596
0.207135,-0.031468,0.0091719,0.107187,-0.130236,0.0219236,-0.448624,0.26501,-0.0130111,0.0129121
0.146546,-0.0273236,0.00631417,0.117784,-0.0791307,0.0947547,-0.411046,0.182776,0.0339373,-0.0646133
0.114771,-0.0681428,-0.0305486,0.127197,-0.0486488,0.160438,-0.327719,0.10624,0.0620441,-0.0956298
0.0879362,-0.106505,-0.0133935,0.0501129,0.00501776,0.223075,-0.268259,0.0426077,0.108413,-0.129006
0.0938502,-0.128858,-0.021278,-0.0612227,0.0619642,0.287459,-0.210108,0.00519453,0.160635,-0.187635
0.0567141,-0.107469,-0.0731349,-0.125437,0.0451302,0.383722,-0.13995,-0.0218371,0.151368,-0.169107
-0.0459742,-0.0711077,-0.0564165,-0.0692074,-0.0172038,0.387128,-0.0667698,-0.0475456,0.0859882,-0.0988914
-0.0518814,-0.0299516,-0.0182208,-0.0198756,-0.0339231,0.239542,-0.0266551,-0.0326405,0.012584,-0.0389779
-0.0112471,-0.00233123,-0.00144853,-0.00158821,-0.0109226,0.0491575,-0.00589297,-0.0100601,0.000379696,-0.00604646
-0.000569363,-0.000125696,-3.77359e-05,-1.89103e-05,-8.97602e-05,0.00139807,-0.00035502,-0.000658041,0.000737609,-0.000281155
-2.67949e-06,-1.62604e-06,-9.34588e-07,-1.35051e-05,-9.20897e-05,-1.69548e-05,-6.12326e-06,0.000304112,-1.1099e-05,-0.0001591
-0.000415116,-0.000106171,-0.00021281,0.00056582,-0.000740613,-0.000255812,-0.000170349,0.00363941,-0.000845405,-0.00145895
-0.00345218,-0.000553682,-0.000226014,-0.00107614,-0.00397516,-0.00197936,-0.00201733,0.0271474,-0.0051216,-0.00874589
-0.0110704,-0.00230395,-0.00163766,0.0234134,-0.0150446,-0.0155386,-0.00983125,0.0625767,-0.00618097,-0.0243826
-0.0306938,-0.0097552,0.00877562,0.0643624,-0.00991314,-0.0382839,-0.0228492,0.100567,0.00256442,-0.064774
-0.0411378,-0.0320869,0.030074,0.0779098,-0.00513978,-0.0465685,-0.0476952,0.133414,0.0180078,-0.0867778
-0.035448,-0.0606545,0.00196691,0.033044,-0.0227974,-0.0248347,-0.0329684,0.159237,0.0680469,-0.0855924
-0.0237346,-0.0957051,-0.0660375,-0.0715977,-0.0307869,0.0376593,0.00380948,0.194584,0.129817,-0.0780082
-0.016505,-0.150503,-0.129942,-0.166749,-0.0576864,0.108963,0.0168177,0.211134,0.185963,-0.00149252
-0.000237908,-0.199222,-0.107322,-0.248707,-0.0399474,0.154952,-0.0330141,0.229226,0.210451,0.0338211
0.0296271,-0.246171,-0.0725996,-0.318377,-0.0477977,0.175968,-0.0407628,0.248802,0.181479,0.0898324
0.0430931,-0.247617,-0.0850632,-0.368521,-0.055516,0.212035,-0.0376973,0.280461,0.141576,0.11725
0.0739079,-0.158556,-0.121384,-0.311086,-0.0807788,0.158732,-0.0541975,0.290523,0.0778629,0.124977
0.0892878,0.0115974,-0.115473,-0.122101,-0.226464,0.0664222,-0.0624106,0.297586,-0.0421094,0.103664
0.0758425,0.193497,-0.0324608,0.104561,-0.491877,-0.0325123,-0.0631233,0.326898,-0.20601,0.125183
0.0656594,0.231684,0.0486611,0.239937,-0.463621,-0.100164,-0.20241,0.370978,-0.258781,0.0680561
0.0886254,0.124874,0.0788053,0.210419,-0.211625,-0.127689,-0.363741,0.431172,-0.194591,-0.0362504
0.134041,-0.00100106,0.0516402,0.150633,-0.0498156,-0.0972759,-0.4582,0.434741,-0.118213,-0.0465505
0.184124,-0.0471359,0.00712436,0.12443,-0.0394054,-0.0637771,-0.460912,0.340045,-0.0268406,-0.0176525
0.161312,-0.0982188,-0.000764598,0.138023,-0.0441744,-0.00841711,-0.395288,0.237433,0.048203,-0.0381072
0.124444,-0.139667,-0.0287798,0.147893,-0.0507135,0.0475198,-0.304491,0.143107,0.0993817,-0.0386941
0.110596,-0.155628,-0.0113431,0.0422575,-0.0440415,0.117241,-0.228234,0.0802237,0.164222,-0.0752924
0.139554,-0.137133,-0.0344047,-0.0496797,-0.00975237,0.163263,-0.180537,0.0247426,0.213688,-0.129741
0.128065,-0.0972487,-0.0732855,-0.0916746,-0.0307978,0.233895,-0.108593,-0.026638,0.188757,-0.12248
0.00517123,-0.0515625,-0.0481802,-0.0447455,-0.0487162,0.269998,-0.0559804,-0.0396702,0.0924691,-0.078784
-0.0366617,-0.0187375,-0.0140531,-0.010079,-0.0368241,0.176358,-0.0262512,-0.0220756,0.0194774,-0.0311529
-0.00704861,-0.00228388,-0.0015988,-0.00125979,-0.0102883,0.031127,-0.00643379,-0.00642375,0.0110701,-0.00686012
-0.000142112,-7.24426e-05,-6.09925e-05,-1.74678e-05,-0.000573201,0.00216387,-0.000590868,-0.00107172,0.00122739,-0.000862454
-4.01339e-06,-1.90826e-06,-1.20079e-06,-1.70621e-05,-0.000107951,-2.16811e-05,-7.2209e-06,0.000446538,-1.33869e-05,-0.000272114
-0.000472059,-5.24214e-05,-0.000128283,-9.87946e-06,-0.000755306,-0.000199749,-0.000138052,0.00418204,-0.000510758,-0.00191553
-0.00434967,-0.000571593,-0.000685047,0.000342691,-0.00466201,-0.00189647,-0.00166285,0.0279571,-0.00459829,-0.00987383
-0.0159807,-0.00266238,-0.00181232,0.0208787,-0.017208,-0.0119017,-0.00779381,0.0682264,-0.0093796,-0.0223666
-0.0308721,-0.00696583,-0.0105606,0.0335088,-0.0116274,-0.0223087,-0.0180914,0.101865,0.0115317,-0.04648
-0.0294804,-0.0251592,-0.0312235,0.00627109,-0.0174006,-0.019266,-0.0222477,0.135701,0.0379492,-0.0351438
-0.0185735,-0.0497552,-0.10353,-0.0886156,-0.0451638,0.0209639,0.011894,0.135612,0.109349,0.0278187
-0.00268182,-0.071014,-0.221967,-0.214192,-0.0405269,0.0875833,0.0496367,0.127572,0.189156,0.0964326
-0.00119836,-0.109601,-0.252983,-0.333981,-0.0165041,0.16057,0.0494102,0.0959413,0.243189,0.165158
0.0122261,-0.163292,-0.222178,-0.444083,0.0591539,0.223763,-0.001615,0.135069,0.266593,0.134362
0.0290369,-0.213877,-0.217276,-0.50705,0.0712491,0.254132,0.00916872,0.171318,0.229131,0.174169
0.0871879,-0.245537,-0.261799,-0.469238,0.0876338,0.285031,0.0120167,0.180313,0.150307,0.174085
0.0818435,-0.16105,-0.311094,-0.316337,0.0557385,0.244373,0.0256089,0.196881,0.1317,0.0523345
0.0371281,0.0859853,-0.317286,-0.0379466,-0.179076,0.12724,0.0590112,0.252619,0.0262798,-0.0539539
-0.0284431,0.416886,-0.194377,0.203501,-0.400648,-0.0141435,-0.0386845,0.267965,-0.127361,-0.0846953
-0.0793397,0.471942,-0.0626761,0.303544,-0.245659,-0.136936,-0.236197,0.310484,-0.216948,-0.108216
-0.0951655,0.222146,0.0362253,0.285759,0.00681222,-0.228703,-0.358143,0.419711,-0.195396,-0.0932467
0.00119103,-0.0127524,0.0205227,0.217767,0.108217,-0.30045,-0.373645,0.42081,-0.089699,0.00803821
0.120279,-0.0942838,-0.0113659,0.174934,0.0454809,-0.327768,-0.336216,0.327767,0.0197425,0.081429
0.169481,-0.139479,-0.0170858,0.141561,0.00418788,-0.304341,-0.281125,0.233588,0.099742,0.093471
0.176053,-0.164525,-0.0177819,0.10177,-0.0641771,-0.247419,-0.196465,0.152156,0.160826,0.0995639
0.170546,-0.137268,-0.0259867,-0.00403457,-0.0680869,-0.182349,-0.120341,0.10605,0.233728,0.0277408
0.214374,-0.0968183,-0.0644516,-0.0573806,-0.0532828,-0.12528,-0.0667517,0.0343821,0.251898,-0.0366897
0.202029,-0.0599675,-0.074124,-0.0583798,-0.0504567,-0.0409331,-0.0342301,-0.0277083,0.203878,-0.0601079
0.0633577,-0.0244218,-0.0332394,-0.0252284,-0.0310603,0.0463388,-0.0263233,-0.0275099,0.108184,-0.0500974
-0.0159759,-0.00681876,-0.0102866,-0.00468544,-0.017989,0.0660495,-0.0169822,-0.0100717,0.0403053,-0.0235452
-0.00540869,-0.000775763,-0.00152923,-0.000827014,-0.00403066,0.0148718,-0.00643735,-0.00235775,0.0131735,-0.00667884
-5.61092e-05,7.56055e-05,-8.55182e-05,-2.37078e-05,-0.000191759,0.00031738,-0.000819004,-0.000160599,0.00209952,-0.00115581
-4.65144e-05,-1.06805e-05,-3.21289e-05,-6.20017e-05,-0.000135412,-2.80361e-05,-2.46263e-05,0.000659491,-2.99122e-05,-0.000290179
-0.000392588,3.07378e-05,-0.000152754,-0.00016312,-0.0013136,-0.000336016,-0.000188296,0.00514053,-0.000483003,-0.00214189
-0.0051894,-0.000475558,-0.000849162,0.00123746,-0.00487153,-0.001909,-0.00124061,0.0248588,-0.00321154,-0.0083494
-0.017571,-0.00168399,-0.0020019,0.0116287,-0.0128856,-0.00670847,-0.00627735,0.0600435,-0.0097146,-0.0148293
-0.0381283,-0.00388147,-0.0198422,0.0054512,-0.0105016,-0.00677696,-0.0131152,0.0924809,0.00085634,-0.00654268
-0.0138194,-0.0138259,-0.0960113,-0.0591187,-0.0180605,0.00463897,-0.00185406,0.0991506,0.039657,0.0592432
0.0150891,-0.0337674,-0.224854,-0.170447,-0.026515,0.0548745,0.0408137,0.0921246,0.107184,0.145498
0.0327132,-0.0566491,-0.343308,-0.301111,-0.000594664,0.112606,0.0790415,0.0569004,0.190161,0.230241
0.0236714,-0.0938213,-0.359433,-0.400388,0.0643598,0.179021,0.0675322,0.028515,0.241404,0.249139
0.0226343,-0.152681,-0.361943,-0.439707,0.145508,0.233173,0.045696,0.0714529,0.26247,0.173399
0.0704193,-0.228552,-0.372322,-0.41685,0.224099,0.300038,0.0392321,0.0563399,0.163857,0.163738
0.0976926,-0.290564,-0.418568,-0.300416,0.248413,0.374437,0.0646548,0.0458742,0.113102,0.0653744
0.0408706,-0.19812,-0.46696,-0.104169,0.136409,0.33505,0.120409,0.0516275,0.201239,-0.116355
-0.0573098,0.143813,-0.453435,0.119648,-0.164224,0.182459,0.104284,0.0535587,0.231779,-0.160573
-0.182611,0.601849,-0.334523,0.274977,-0.280657,-0.0298277,-0.0790975,0.0104081,0.110236,-0.090753
-0.27159,0.603484,-0.151867,0.327307,-0.0718753,-0.200451,-0.243428,0.0924963,-0.0725112,-0.0115647
-0.297902,0.188038,-0.0303388,0.259107,0.197929,-0.298138,-0.235377,0.273221,-0.09678,0.040241
-0.192358,-0.0707049,-0.0470005,0.201185,0.214063,-0.383801,-0.204483,0.332356,-0.0318587,0.182602
-0.0169691,-0.125819,-0.0647651,0.16958,0.0794797,-0.433263,-0.180248,0.275722,0.0450745,0.251208
0.111123,-0.15957,0.00178986,0.0896836,-0.0293972,-0.445707,-0.13993,0.180591,0.120827,0.270591
0.167232,-0.141345,-0.00676311,0.00331537,-0.111078,-0.398097,-0.0694367,0.118548,0.193784,0.24384
0.205048,-0.0942986,-0.0482034,-0.0708504,-0.0947683,-0.326844,0.0205739,0.05016,0.223523,0.13566
0.271086,-0.0598911,-0.101875,-0.0797408,-0.0815869,-0.263806,0.0650812,0.00236803,0.215004,0.0333601
0.243107,-0.0321894,-0.0966063,-0.053525,-0.0571939,-0.162074,0.0626411,-0.0347506,0.156533,-0.0259429
0.0928497,-0.0122912,-0.0331427,-0.0206112,-0.0317115,-0.0570473,0.0148424,-0.0218657,0.0962348,-0.0272571
-0.00375258,-0.00250983,-0.00645123,-0.00202932,-0.0084485,0.0088898,-0.00571607,-0.00401382,0.03791,-0.0138784
-0.00231574,-0.000503353,-0.00124006,-0.000561834,-0.000857942,0.00391094,-0.00721756,-0.000552031,0.0127147,-0.00337714
-4.148e-05,0.000240293,-3.0669e-05,-2.01771e-05,-2.26188e-05,0.000108385,-0.000115953,-8.87594e-05,7.84917e-05,-0.000107513
-5.25945e-05,-2.08005e-05,-4.5247e-05,-5.70681e-05,-0.000110949,-3.13894e-05,-3.21051e-05,0.000589421,-3.6932e-05,-0.000202336
-0.000161343,-5.29681e-05,-8.07064e-05,-0.000282514,-0.00132823,-0.000260448,-0.000206755,0.0043424,-0.000178355,-0.00179108
-0.00391205,-0.000308176,-0.000437213,-0.00145924,-0.00404397,-0.00118236,-0.000768897,0.0209323,-0.00142957,-0.00739086
-0.0171897,-0.00044523,-0.00535107,-0.000971021,-0.0096232,-0.00235068,-0.00415942,0.0501597,-0.00465761,-0.0054117
-0.0332194,-0.0016242,-0.0298876,-0.0145713,-0.0105721,0.000950523,-0.012757,0.070936,-0.00616336,0.0369085
0.0110376,-0.0104704,-0.141524,-0.0766256,-0.00123212,0.0183599,0.00407841,0.0616897,0.011452,0.123234
0.0628077,-0.0261163,-0.308703,-0.167482,0.051422,0.0577116,0.06682,0.0242898,0.0374787,0.201771
0.0636409,-0.0492063,-0.402076,-0.258619,0.114244,0.11275,0.0913552,0.0123804,0.0761194,0.239411
0.0361593,-0.0902374,-0.416991,-0.303294,0.200136,0.181257,0.0789109,0.00367807,0.111584,0.198797
0.0545371,-0.161789,-0.4321,-0.278244,0.267522,0.213581,0.0712301,-0.0431925,0.133095,0.175361
0.11652,-0.269667,-0.451544,-0.216639,0.395439,0.34507,0.0658758,-0.141109,0.049211,0.106844
0.0894085,-0.339321,-0.483903,-0.091445,0.405256,0.456573,0.149652,-0.224154,0.0792546,-0.0413212
0.000293732,-0.218698,-0.48667,0.0874729,0.208187,0.399036,0.167459,-0.293171,0.249536,-0.113446
-0.16783,0.213969,-0.446871,0.220828,-0.0892805,0.225451,0.0430813,-0.372364,0.354789,0.0182265
-0.326313,0.727539,-0.36483,0.301848,-0.176227,0.00656808,-0.137466,-0.385314,0.193104,0.16109
-0.411499,0.559179,-0.195755,0.248744,0.0272757,-0.141603,-0.160734,-0.177747,0.0476608,0.204477
-0.433882,0.0657253,-0.124148,0.187966,0.276548,-0.235688,-0.0781917,0.137137,0.0136462,0.190887
-0.332839,-0.136683,-0.126821,0.119219,0.242133,-0.242239,-0.0592325,0.252056,-0.0116631,0.296069
-0.138896,-0.179861,-0.0753292,0.0706291,0.0718381,-0.257525,-0.0718514,0.183345,0.0235962,0.374055
0.0190569,-0.164995,0.00194339,-0.0175451,-0.0439797,-0.28925,-0.0693811,0.10399,0.10358,0.356581
0.0945133,-0.111344,-0.00601686,-0.0831039,-0.095981,-0.287736,0.00737029,0.0570239,0.159305,0.265969
0.191133,-0.0667069,-0.0707752,-0.111377,-0.0717078,-0.268011,0.114146,-0.0141191,0.159801,0.137618
0.296068,-0.041508,-0.141583,-0.0878972,-0.061995,-0.240315,0.159813,-0.0357595,0.11881,0.0343669
0.260732,-0.022271,-0.133226,-0.0556321,-0.0500389,-0.166271,0.150181,-0.0411785,0.0820359,-0.0243319
0.110192,-0.0102235,-0.0444709,-0.0195004,-0.0214038,-0.0763919,0.066558,-0.0237408,0.0441511,-0.0251694
0.00216842,-0.0015904,-0.000628022,-0.000932802,-0.000488044,-0.00633415,-0.000350858,-0.00159679,0.0190331,-0.00928048
-0.00110999,-8.28039e-05,0.000288158,-0.000184828,0.000691844,0.000533669,-0.00569615,-9.26099e-05,0.00849723,-0.00284451
-1.07016e-05,0.000304505,8.03623e-05,-8.904e-06,-2.90514e-05,-1.63469e-05,-8.89767e-05,3.15934e-07,-0.000193756,-3.74466e-05
-9.62018e-07,4.82266e-05,-5.90079e-06,-8.77919e-06,-2.00817e-06,-2.31333e-06,-6.28402e-06,-6.28243e-06,-7.46702e-06,-8.2296e-06
0.000133657,-7.98516e-06,-1.50189e-05,-5.33042e-05,-0.00071953,-3.55032e-05,-0.000180725,0.00150201,-3.39356e-05,-0.000589664
-0.00250257,-0.000122084,7.22025e-05,-0.00090456,-0.00308504,-0.000571975,-0.00034738,0.0156932,-0.000469626,-0.00776215
-0.014645,0.000378486,-0.00672397,-0.00216105,-0.00646923,-0.000670158,-0.00238861,0.0348776,-0.0034362,0.00123812
-0.0173966,-0.000673819,-0.0387534,-0.0203372,0.00721034,0.00228748,-0.0152362,0.0351336,-0.0156444,0.0634102
0.0528645,-0.00981041,-0.168366,-0.0688023,0.0604927,0.0102915,0.0103681,0.00515258,-0.0371376,0.144947
0.102251,-0.0249713,-0.319014,-0.135635,0.17466,0.0385053,0.0681241,-0.0347045,-0.0578855,0.188671
0.101774,-0.0505148,-0.371479,-0.187219,0.260895,0.0905604,0.0892968,-0.0541667,-0.0700405,0.190893
0.0763415,-0.0964378,-0.359016,-0.191666,0.309076,0.148795,0.0942473,-0.0744178,-0.06765,0.160726
0.116064,-0.182024,-0.340767,-0.167121,0.367371,0.229794,0.0942142,-0.165612,-0.0615364,0.109617
0.161735,-0.296308,-0.335977,-0.128619,0.505076,0.343095,0.130247,-0.336629,-0.0926992,0.0500786
0.061346,-0.362635,-0.316389,0.0231633,0.487987,0.38547,0.19156,-0.496479,0.0671112,-0.0411348
-0.101251,-0.205714,-0.278756,0.211972,0.24308,0.311555,0.129319,-0.600527,0.290709,-0.000388615
-0.298391,0.319817,-0.25665,0.270125,-0.00625887,0.150531,-0.0236657,-0.665605,0.356301,0.153797
-0.406694,0.733984,-0.218467,0.197637,-0.0865453,-0.00728001,-0.100573,-0.571285,0.182491,0.276733
-0.466409,0.442534,-0.174604,0.0902091,0.0699209,-0.12688,-0.00701619,-0.240453,0.145859,0.266841
-0.472956,-0.038835,-0.162643,0.0839571,0.28121,-0.177499,0.0458843,0.0931099,0.0631883,0.284584
-0.378408,-0.211282,-0.143339,0.0550968,0.29399,-0.138073,0.0242691,0.1731,-0.0190675,0.343714
-0.193049,-0.21056,-0.0818771,0.0108915,0.138129,-0.0863152,-0.0284205,0.0987609,-0.0316173,0.384059
-0.0496938,-0.143539,-0.0298461,-0.0590864,0.0409344,-0.102065,-0.00510121,0.0681307,-0.015789,0.296055
0.0440692,-0.0881625,-0.0451076,-0.0852516,0.0330836,-0.127039,0.0568304,0.0220535,0.0261172,0.163407
0.163471,-0.0524841,-0.102717,-0.0821095,0.0137782,-0.158624,0.171596,-0.0236733,0.0307039,0.0400589
0.277394,-0.0354478,-0.161375,-0.0765103,-0.00756482,-0.164451,0.22205,-0.0337474,0.0113642,-0.0317137
0.257876,-0.0231222,-0.145443,-0.0542258,-0.0171867,-0.131177,0.207894,-0.0345439,-0.00316351,-0.0569075
0.114782,-0.0127324,-0.0623494,-0.0195497,-0.0144365,-0.0643505,0.114089,-0.0210745,0.00237253,-0.036751
0.00320701,-0.00333039,0.00705699,-0.00195136,0.00236886,-0.00854436,0.00806751,-0.00131697,0.00559086,-0.0111481
-0.000237503,-0.000638005,0.00402528,-0.000195335,0.000443279,-0.000393691,-0.00385093,-0.000142877,0.00294164,-0.00195186
-1.85988e-05,-2.25773e-05,0.000964333,-0.00029727,-0.000101722,-8.97276e-06,-0.000506664,-7.01272e-06,3.13543e-05,-3.28698e-05
-7.91388e-06,-1.68029e-08,-1.60177e-07,-0.000274329,-9.92863e-07,0.00039877,-6.20204e-06,-1.20107e-06,-1.2213e-05,-9.57414e-05
-3.07615e-05,-4.8375e-07,-0.000756317,0.00099779,-0.000284848,-3.124e-05,-1.5656e-06,0.000383274,-0.0001513,-0.000124548
-0.00174426,4.19026e-05,-0.00051364,0.000154132,-0.00161993,-0.000394396,-0.000156685,0.00893742,-0.000293648,-0.00441089
