0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.5482e-07,1.73292e-05,-7.21694e-06,-1.6003e-06,-9.7332e-07,2.06656e-05,-3.49009e-07,-2.58648e-07,-2.58604e-05,-8.81456e-07
-4.96997e-09,8.35483e-06,-2.46597e-06,-1.35561e-06,-2.9e-08,-1.42671e-07,-1.30618e-07,-3.89492e-07,-3.72924e-06,-1.07246e-07
-6.61342e-05,3.47766e-07,0.000158305,0.000203334,-3.07991e-06,-6.60449e-05,-9.34894e-05,-1.7309e-05,-4.70135e-05,-6.89167e-05
-0.00301154,-0.000626638,-0.000170124,0.0159585,-0.000642946,-0.000808288,-0.000957832,-0.00293472,-0.00413592,-0.00267054
-0.0223316,-0.00483162,0.0166462,0.0968995,-0.010946,-0.00783026,-0.0100404,-0.0128423,-0.0297302,-0.0149932
-0.0177505,-0.0114702,0.0734278,0.174442,-0.032651,-0.0121135,-0.0408551,-0.0345444,-0.0669555,-0.0315296
0.0404015,-0.016916,0.108548,0.223822,-0.0768854,-0.0050214,-0.0879839,-0.0705579,-0.0437232,-0.0716843
0.0912305,0.000137694,0.155027,0.223933,-0.15099,0.078344,-0.143555,-0.11434,-0.00862787,-0.13116
0.112115,0.0175034,0.198492,0.180292,-0.219006,0.175474,-0.156021,-0.160648,0.0434719,-0.191674
0.116816,0.0520698,0.218235,0.167231,-0.256896,0.238583,-0.129959,-0.174458,0.0161222,-0.247743
0.173315,0.0411591,0.198878,0.115744,-0.270377,0.261565,-0.0619406,-0.145273,-0.0210752,-0.291996
0.225965,-0.00201772,0.13777,0.0525328,-0.263661,0.234232,0.0539945,-0.0944138,-0.0378967,-0.306504
0.213762,-0.0901786,0.0623879,-0.00707567,-0.219864,0.177796,0.196369,-0.0166801,-0.0501179,-0.266399
0.121549,-0.148841,-0.0136369,-0.016101,-0.165061,0.116745,0.296659,0.0304484,-0.0302697,-0.191492
0.06008,-0.150695,-0.0636241,0.00514061,-0.16177,0.0718092,0.364689,0.0462288,-0.02935,-0.142509
0.0395101,-0.0616642,-0.0785849,0.0265113,-0.127417,0.0356156,0.354443,0.0139064,-0.0719603,-0.13036
0.0312366,-0.0052381,-0.0256565,0.0573857,-0.0790519,0.0438392,0.27885,-0.0357765,-0.0907204,-0.174868
0.0179721,0.0207611,0.0343363,0.10964,-0.045902,0.0785881,0.185657,-0.103215,-0.114979,-0.182859
-0.0121157,-0.0198187,0.0848818,0.118062,-0.00549846,0.104223,0.119205,-0.146433,-0.0727765,-0.169729
-0.0325342,-0.0891025,0.14857,0.135497,-0.0129079,0.0942988,0.0486521,-0.175338,0.00438421,-0.121521
-0.0346041,-0.111795,0.20905,0.115022,-0.0328959,0.094056,-0.0196958,-0.178334,0.021242,-0.0620459
-0.0230813,-0.102006,0.229956,0.0590783,-0.0519131,0.0973092,-0.0589737,-0.148456,0.00897571,-0.0108899
-0.0234635,-0.0754353,0.260401,-0.024997,-0.0420895,0.092375,-0.0703687,-0.0982117,-0.0087003,-0.00950948
-0.0227124,-0.0503034,0.248358,-0.0665662,-0.0362049,0.0634274,-0.0585323,-0.0645438,-0.00430962,-0.00861261
-0.017146,-0.0289903,0.192372,-0.0581786,-0.0179205,0.0243205,-0.0349002,-0.0347155,-0.022857,-0.00198379
-0.00816013,-0.0125689,0.100665,-0.0267138,-0.00934743,0.000962105,-0.0159934,-0.0124392,-0.0207837,0.00437987
-0.00147081,-0.00354462,0.0290963,-0.00733985,-0.00419369,-0.000791883,-0.00602956,-0.00225161,-0.00544328,0.00196902
-0.000215288,-0.000299508,0.00395691,-0.00143304,-0.000210427,2.13484e-05,-0.000634409,-0.000165157,-0.000740117,-0.000280314
1.71372e-06,-7.51496e-13,-1.14845e-07,-3.82969e-08,-3.31122e-10,-7.67206e-07,-5.67071e-08,-4.83109e-10,-7.35108e-07,-7.4171e-10
-4.81466e-09,8.09375e-06,-2.38891e-06,-1.31324e-06,-2.80938e-08,-1.38212e-07,-1.26537e-07,-3.7732e-07,-3.6127e-06,-1.03894e-07
-4.64672e-07,2.46656e-06,-1.23983e-06,5.97589e-06,-3.12767e-08,-1.94343e-06,-4.68276e-08,-4.39966e-07,-2.03052e-06,-2.24586e-06
-0.00138117,-0.00020909,0.00177396,0.0119335,-0.000458522,-0.00128534,-0.00039251,-0.00338677,-0.00352564,-0.00306842
-0.0133169,-0.00212542,0.0095983,0.0637001,-0.0050825,-0.0075856,-0.00404576,-0.00994395,-0.0208778,-0.0103204
-0.0247295,-0.000959908,0.0400874,0.130577,-0.0166289,-0.00571668,-0.0187999,-0.0209486,-0.0596376,-0.0232434
0.00896279,0.0374313,0.0492717,0.187335,-0.044763,-0.0191981,-0.0518156,-0.0378234,-0.0698607,-0.0595402
0.062793,0.067851,0.062505,0.225433,-0.0916446,-0.00990353,-0.10038,-0.0629058,-0.0418667,-0.111881
0.105968,0.0905292,0.0864168,0.214863,-0.138083,0.04435,-0.150661,-0.0728596,-0.0105399,-0.169984
0.147876,0.0862858,0.107146,0.171662,-0.160748,0.12561,-0.189041,-0.0666528,-0.0124788,-0.209658
0.169147,0.0388463,0.100181,0.173367,-0.169177,0.189807,-0.206579,-0.0485261,-0.0263043,-0.220762
0.208251,-0.0626089,0.0709447,0.149398,-0.16627,0.192434,-0.188824,-0.0166317,0.0216836,-0.208377
0.242417,-0.185368,0.00653681,0.113216,-0.129858,0.177758,-0.153986,-0.00506652,0.128338,-0.193988
0.225779,-0.24803,-0.0738567,0.0691105,-0.10696,0.160411,-0.0829854,-0.00550664,0.229401,-0.167363
0.207102,-0.206052,-0.131215,0.0516348,-0.0927663,0.131026,-0.0505911,0.020514,0.26313,-0.192781
0.13782,-0.0361057,-0.148387,0.0443923,-0.0855774,0.11069,-0.0567945,0.0350607,0.206562,-0.207662
0.0937103,0.0814249,-0.116238,0.0527181,-0.0215096,0.119167,-0.0768068,0.00860514,0.106973,-0.248044
0.0425682,0.135577,-0.0524893,0.0568259,0.000634229,0.133139,-0.0952358,-0.0538897,0.0399608,-0.20709
-0.00430521,0.083604,0.0161862,0.0487021,0.0547531,0.117795,-0.120206,-0.0931163,0.0579016,-0.161315
-0.0397696,-0.0191894,0.0986404,0.0432618,0.0720824,0.113469,-0.128042,-0.131873,0.0810231,-0.089603
-0.0425127,-0.0709984,0.146551,0.0371447,0.0683539,0.105598,-0.120782,-0.133291,0.0435157,-0.0335797
-0.0417942,-0.0700353,0.171045,-0.014236,0.0312474,0.0889192,-0.091929,-0.110147,0.0154877,0.0214417
-0.0353854,-0.0543136,0.17508,-0.0611254,0.0119346,0.0656631,-0.0655213,-0.0746145,0.0027143,0.0355677
-0.0213147,-0.0339959,0.152843,-0.0548841,-0.00649366,0.0353767,-0.0413892,-0.040373,-0.0117327,0.0219635
-0.0102438,-0.0191446,0.0995613,-0.0314234,-0.00620872,0.0120136,-0.0224767,-0.0214512,-0.0193133,0.0186868
-0.0013535,-0.00744341,0.0441007,-0.0128129,-0.00332984,-0.000175517,-0.0090298,-0.00766885,-0.0114987,0.00921183
-0.000139649,-0.00141721,0.0120966,-0.00343201,-0.000522002,-0.00014794,-0.00273729,-0.00232447,-0.00278236,0.0014063
-1.99474e-05,0.000346865,0.000109218,-0.00012152,0.000171495,5.5304e-07,-5.80895e-05,-1.76122e-05,-0.000186459,-0.000224503
3.1638e-06,-1.38738e-12,-2.12022e-07,-7.07019e-08,-6.11303e-10,-1.41638e-06,-1.0469e-07,-8.91894e-10,-1.35712e-06,-1.36931e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.000315462,-0.000150603,-0.000486944,0.00709942,-0.000249253,-0.000661,-0.000112125,-0.0026789,-0.00112903,-0.0013161
-0.00532698,-0.00195521,0.000168062,0.0343325,-0.00175048,-0.00320228,-0.00148449,-0.00613116,-0.0100131,-0.00463687
-0.0126317,0.0095979,0.00102641,0.0835597,-0.00777893,-0.00340467,-0.00530973,-0.00445871,-0.0456766,-0.0149236
-0.00390241,0.0508074,-0.0117274,0.143188,-0.0225524,-0.0130697,-0.0149511,0.00201644,-0.0941516,-0.0356577
0.0126232,0.0968235,-0.039758,0.198061,-0.0462809,-0.0210052,-0.0365936,0.00960826,-0.105543,-0.0679355
0.0594147,0.102856,-0.0674698,0.222863,-0.0709878,-0.0145229,-0.0764823,0.0337904,-0.0814368,-0.108024
0.0999373,0.0833018,-0.0893611,0.191919,-0.0821525,0.0410764,-0.129745,0.0352239,-0.0351803,-0.115019
0.137141,0.0170445,-0.0887807,0.188083,-0.0891619,0.0975681,-0.189348,0.0558938,-0.00677872,-0.121661
0.167426,-0.0866722,-0.0869391,0.164658,-0.0989031,0.14215,-0.244056,0.0732844,0.076854,-0.107803
0.200511,-0.169694,-0.117938,0.153071,-0.0723189,0.174224,-0.284683,0.0511984,0.20226,-0.136629
0.206483,-0.186337,-0.165578,0.110743,-0.0804912,0.190012,-0.303687,0.0419642,0.342963,-0.156072
0.172557,-0.142846,-0.219607,0.0780124,-0.0658955,0.187248,-0.294906,0.0631539,0.426152,-0.20387
0.120327,-0.0181363,-0.231695,0.0406915,-0.0519916,0.167865,-0.281968,0.0891951,0.380822,-0.21511
0.0629682,0.105816,-0.208872,0.0294744,-8.59979e-05,0.136204,-0.265338,0.0774248,0.296195,-0.233786
0.00854101,0.160365,-0.152871,-0.00934786,0.0305196,0.112777,-0.240491,0.0322102,0.219324,-0.161027
-0.0307944,0.104118,-0.108674,0.00456042,0.0772451,0.0756676,-0.195025,-0.0092283,0.16166,-0.0795296
-0.0628477,-8.85082e-06,-0.0399447,0.0219307,0.116221,0.0532852,-0.138758,-0.0641588,0.11783,-0.00354928
-0.0658327,-0.032321,0.0132819,-0.01544,0.092525,0.0520004,-0.090942,-0.0860609,0.0711206,0.0616687
-0.0499097,-0.0302739,0.0412012,-0.048572,0.0589695,0.0471797,-0.0583583,-0.0767069,0.0323407,0.0841295
-0.0314353,-0.0283582,0.0596402,-0.0466845,0.0241009,0.0232277,-0.0392468,-0.0495624,0.00977028,0.0785482
-0.0158937,-0.0176345,0.052265,-0.0323654,0.00208996,0.0139189,-0.0204193,-0.0304807,-0.00579057,0.0543104
-0.005244,-0.00938106,0.024864,-0.0137037,-0.00171746,0.00589377,-0.0098858,-0.0146463,-0.00477759,0.0285982
0.000127589,-0.00293971,0.0123088,-0.00313283,-0.00263099,7.77761e-05,-0.00415817,-0.00524834,-0.00493428,0.0105301
0.000136278,0.000457636,0.00362288,-0.000995928,9.17902e-05,-1.9636e-05,-0.000792336,-0.00180245,-0.00132711,0.000628876
-5.98292e-06,0.000541715,-0.000113301,0.000110393,0.00018176,-7.19075e-06,-1.89712e-05,-1.62069e-05,-0.000439571,-0.000232645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.000150215,-5.31274e-05,-0.00012378,0.00294396,-6.43505e-05,-0.000251608,-5.03862e-05,-0.00199401,-8.0052e-05,-0.000176431
-0.000743734,-0.00137151,-0.00388002,0.0107406,-0.000329481,0.000255298,-0.000133603,6.71262e-05,-0.00286592,-0.00173872
-0.00216577,-0.000663219,-0.0123056,0.0366516,-0.00297713,-0.00332335,-0.00092052,0.0110306,-0.0210044,-0.00432227
-0.00645592,0.0145149,-0.024271,0.0709923,-0.00926857,-0.00728765,-0.00383638,0.0313185,-0.0581691,-0.00753691
-0.00864563,0.0189967,-0.0527852,0.1142,-0.0229664,-0.0102699,-0.00937433,0.0672117,-0.0870869,-0.00928005
-0.0194048,-0.00478372,-0.0870545,0.14985,-0.0344788,-0.000531711,-0.0218463,0.119356,-0.0933996,-0.00770651
-0.0118934,-0.0485806,-0.115155,0.159166,-0.0389658,-0.00491449,-0.0444783,0.153476,-0.0527742,0.00411966
-0.0105804,-0.101684,-0.148968,0.181789,-0.0624242,0.0327357,-0.0654725,0.171815,-0.020763,0.0235521
-0.00567377,-0.158188,-0.161312,0.196752,-0.0747728,0.0623971,-0.0890701,0.195068,0.0189425,0.0158559
-0.00407714,-0.19014,-0.151819,0.189386,-0.0793364,0.102079,-0.110788,0.174269,0.0640942,0.00633295
-0.00366226,-0.187509,-0.150813,0.162977,-0.0895085,0.126154,-0.119769,0.165851,0.107618,-0.0113396
-0.0144006,-0.167092,-0.152062,0.14812,-0.0916947,0.138153,-0.128314,0.173374,0.135319,-0.0414024
-0.0322143,-0.106985,-0.147727,0.0978352,-0.0789728,0.111839,-0.128779,0.186818,0.169347,-0.0711611
-0.0515813,-0.0523224,-0.141694,0.0428199,-0.0515478,0.0670457,-0.1244,0.190588,0.177566,-0.0564737
-0.0657563,-0.0224113,-0.121847,0.00626618,-0.0358376,0.0213661,-0.11055,0.129174,0.16198,0.0376153
-0.071673,-0.00883041,-0.104342,-0.0254464,-0.016228,0.0127256,-0.085346,0.0627569,0.101106,0.135278
-0.0655331,-0.0119996,-0.0780029,-0.0509856,0.0104229,0.00810128,-0.0582384,-0.0118751,0.0883994,0.169711
-0.0519103,-0.00868473,-0.0634627,-0.0556995,0.018182,0.00475712,-0.0389081,-0.039981,0.0636362,0.172071
-0.0334603,-0.00876438,-0.0339929,-0.0441372,0.00139494,0.00689724,-0.0253164,-0.0439929,0.0263032,0.155069
-0.0209002,-0.00519819,-0.0156354,-0.022,-0.0126548,0.00576704,-0.0156315,-0.0332944,0.00543611,0.114111
-0.00958691,-0.00448326,-0.00768457,-0.0100153,-0.00946062,0.00686773,-0.00752512,-0.0217786,-0.000346531,0.0640132
-0.00280494,-0.00118297,-0.00812596,-0.00344616,-0.00486694,0.00374735,-0.00298754,-0.0128309,0.000124172,0.0323739
-0.0003266,-8.26526e-05,0.00169486,-0.000474995,-0.00346217,0.000866123,-0.00082599,-0.00367189,-0.00141693,0.00770025
3.4374e-06,0.00018925,0.00200605,-0.000143219,-0.000188304,-2.25053e-05,-5.63712e-05,-0.0014355,-0.000321139,-3.16959e-05
-2.12105e-08,3.51474e-05,0.00029642,-7.11584e-07,-5.1558e-08,-2.71226e-06,-1.23174e-06,-1.15355e-07,-2.8336e-05,-0.000298388
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.78135e-05,-7.64621e-06,-1.22549e-05,0.00025612,-1.46317e-05,-1.2288e-05,-7.62041e-06,-0.00041106,-3.84198e-05,0.000265615
-7.71747e-05,-0.000178087,-0.00190752,0.00103339,-5.69882e-05,0.00111107,-2.68447e-05,0.00257477,-0.00121125,-0.00126136
-0.00100841,-0.00102511,-0.00527683,0.00585049,-0.00141939,0.000872243,-0.000167157,0.010715,-0.00677764,-0.00176323
-0.00420905,-0.00369614,-0.0114261,0.0119911,-0.00899302,-0.00429218,-0.00113677,0.032816,-0.0201469,0.00909301
-0.0123547,-0.00975117,-0.024711,0.0221265,-0.0174299,-0.0068468,-0.00400168,0.0739487,-0.0403887,0.0194087
-0.0231459,-0.0254067,-0.040807,0.0278578,-0.0367531,-0.00529167,-0.00725042,0.128604,-0.0678346,0.050028
-0.0386368,-0.0380697,-0.0549806,0.0378122,-0.0620624,-0.00728987,-0.0134791,0.186563,-0.0928099,0.0829529
-0.0579641,-0.056209,-0.0607953,0.049256,-0.0998195,0.00865428,-0.0190433,0.217309,-0.113012,0.131624
-0.0730233,-0.0799515,-0.0569925,0.0688338,-0.124843,0.0201301,-0.0252817,0.226412,-0.116492,0.161207
-0.0816423,-0.0926421,-0.0542039,0.0763368,-0.154244,0.0354706,-0.0311005,0.249008,-0.113551,0.166569
-0.0868461,-0.0962299,-0.0517972,0.0716053,-0.172051,0.0370214,-0.0346076,0.245268,-0.106702,0.194339
-0.0820182,-0.0963357,-0.0494416,0.061851,-0.171793,0.0269658,-0.0376362,0.239796,-0.0791428,0.187755
-0.079687,-0.082757,-0.0491712,0.0372932,-0.168829,-0.00478699,-0.0375889,0.259225,-0.0365472,0.16285
-0.0747542,-0.0730943,-0.0451651,0.00337313,-0.177714,-0.0215047,-0.0364956,0.260618,-0.0140154,0.178752
-0.0686295,-0.0443003,-0.0380929,-0.0230292,-0.180759,-0.0171143,-0.0329968,0.178652,-0.0146888,0.240959
-0.0550047,-0.01999,-0.0322699,-0.0450871,-0.17382,-0.0138272,-0.026975,0.0984916,-0.0098205,0.278303
-0.0428938,-0.00957495,-0.0305758,-0.043167,-0.137824,-0.01859,-0.021164,0.0360282,-0.00552243,0.273284
-0.0304413,-0.00551887,-0.0277347,-0.0313131,-0.0933698,-0.0142052,-0.0138969,-0.00590965,-0.00693187,0.229321
-0.017209,-0.00291128,-0.0175603,-0.0188501,-0.0651703,-0.00829261,-0.00808763,-0.0215556,-0.00532596,0.164963
-0.0104379,-0.00166947,-0.0140649,-0.0103688,-0.0409439,0.00037441,-0.00446313,-0.0168594,-0.00583202,0.104265
-0.00524494,-0.000995312,-0.00977431,-0.00376477,-0.0165138,0.0038008,-0.00217457,-0.00894629,-0.00253779,0.046151
-0.00157103,-0.000104503,-0.00529442,-0.00106511,-0.00455883,0.00169133,-0.00125054,-0.00699552,-0.000624764,0.0197734
-0.000196546,-2.35568e-05,-0.000898293,-3.36824e-05,-0.00183021,0.000932482,-0.000102348,-0.000528972,-0.000189276,0.0028704
-5.22575e-07,-2.19845e-08,0.000262076,-2.22182e-05,-0.000244751,-3.72251e-06,-1.10554e-06,-7.91401e-05,-4.61555e-05,0.000135561
-6.3719e-09,-4.87466e-09,0.000314761,-9.05247e-10,-3.96284e-08,2.85135e-10,-3.15175e-08,-1.30048e-08,1.63692e-06,-0.000316302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.000175595,-0.000401203,-0.000490694,-9.27745e-05,-0.00136476,-0.000438854,-7.34602e-05,0.002896,-0.00314447,0.00328581
-0.00130352,-0.001162,-0.00155953,-0.000315196,-0.00336208,-0.00114837,-0.000295033,0.00845474,-0.00527033,0.00596132
-0.00403866,-0.00291342,-0.00327873,-0.00105744,-0.00851199,-0.00266323,-0.000866125,0.0213,-0.00957559,0.0116052
-0.00772078,-0.00544124,-0.00410233,-0.0018781,-0.0151821,-0.00437908,-0.00153454,0.034874,-0.0117486,0.0171128
-0.0143177,-0.00824903,-0.00472134,-0.00419373,-0.0286651,-0.00618567,-0.00311428,0.057315,-0.0141404,0.0262723
-0.0236925,-0.0116617,-0.00574041,-0.00760478,-0.0478336,-0.00813073,-0.00469599,0.0769743,-0.0169975,0.0493829
-0.0239079,-0.0147642,-0.00756473,-0.0109307,-0.0622627,-0.00683503,-0.00644689,0.0900162,-0.0226965,0.0653923
-0.0249616,-0.0179802,-0.00922151,-0.0120112,-0.0827429,-0.00669224,-0.00849031,0.126932,-0.0253312,0.0604989
-0.0229171,-0.0222582,-0.00815144,-0.0124176,-0.093879,-0.00638665,-0.00907017,0.121375,-0.0270931,0.0807987
-0.0250583,-0.0274445,-0.00800947,-0.0156021,-0.100573,-0.0114458,-0.00968678,0.142829,-0.0272206,0.0822113
-0.0294137,-0.0250581,-0.00812469,-0.0210748,-0.115114,-0.0171255,-0.0106703,0.162223,-0.0267835,0.0911417
-0.0298647,-0.0167309,-0.00711822,-0.0206946,-0.108,-0.0105751,-0.00952843,0.163262,-0.0232085,0.062458
-0.026898,-0.00787889,-0.00565607,-0.0195416,-0.10151,-0.0087714,-0.00857685,0.132217,-0.0176277,0.0642436
-0.0203985,-0.00399617,-0.00481732,-0.019238,-0.0812373,-0.00822174,-0.00833596,0.0865073,-0.0135241,0.0732618
-0.0153594,-0.00306239,-0.00423964,-0.0139988,-0.0660851,-0.0105499,-0.00615905,0.0509243,-0.00946148,0.0779916
-0.00927833,-0.00176344,-0.00386474,-0.00933815,-0.0453776,-0.00767783,-0.00370985,0.0139043,-0.00653542,0.0736411
-0.00642992,-0.0011192,-0.0029867,-0.00483302,-0.0241778,-0.000110405,-0.00247725,-0.00609053,-0.00403942,0.0522642
-0.00455513,-0.00070379,-0.00164004,-0.000724314,-0.0108276,0.00251257,-0.00128564,-0.00336994,-0.00215622,0.0227501
-0.00317004,-0.000146899,-0.000205874,7.25096e-05,-0.00411199,0.00140965,-0.000261482,0.00158154,-0.000366411,0.005199
-0.000574728,-4.66125e-05,-5.04062e-05,-4.33405e-05,-0.000572296,-1.21265e-05,-6.8341e-05,-0.000614211,-0.000183213,0.00216527
-2.03717e-06,-5.67747e-07,-7.86157e-07,-1.08772e-06,-0.000166091,-7.6136e-07,-1.86992e-06,-4.97239e-06,-1.72908e-06,0.000179902
-1.9285e-07,-2.83341e-08,-2.02932e-07,-1.09425e-08,-4.06187e-08,-2.92246e-07,-3.77895e-09,2.43082e-06,-3.88524e-07,-1.27038e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.24611e-06,-3.48867e-06,-3.7564e-07,-3.64082e-08,-2.14737e-07,-4.83515e-07,-3.00218e-08,5.35035e-05,-3.8116e-05,-9.51248e-06
-2.24264e-05,-8.83433e-06,-1.04429e-06,-1.48152e-07,-1.23814e-06,-7.6203e-06,-2.96027e-07,0.000164452,-9.65473e-05,-2.62968e-05
-3.42633e-05,-1.00031e-05,-4.62888e-06,-1.95931e-06,-0.000102082,-1.3335e-05,-5.91724e-06,0.000217945,-9.63137e-05,5.05571e-05
-0.000184987,-0.000101011,-9.28814e-05,-6.05555e-05,-0.000718842,-7.22028e-05,-0.000111913,0.00122318,-0.000138455,0.000257671
-0.000506308,-0.000173422,-0.00015764,-0.000137468,-0.00164923,-0.000218337,-0.000204864,0.00393749,-0.000350495,-0.000539722
-0.000757554,-0.00018378,-0.000167029,-0.000214399,-0.00213917,-0.000371006,-0.000190372,0.00366782,-0.000400433,0.000755917
-0.0013046,-0.000371897,-0.000385228,-0.000620923,-0.00497549,-6.6979e-05,-0.000509152,0.00739451,-0.00089734,0.00173709
-0.00171241,-0.000411513,-0.000398761,-0.000752692,-0.00381053,0.000478673,-0.000634985,0.00921617,-0.000887091,-0.00108687
-0.00172658,-0.000621379,-0.00025482,-0.000645688,-0.00536209,3.70397e-06,-0.000435693,0.0104892,-0.000877379,-0.0005693
-0.00351635,-0.000913279,-0.000417534,-0.00142483,-0.00705926,-0.00108464,-0.000740855,0.0213159,-0.00142683,-0.00473237
-0.00709275,-0.000918537,-0.000774598,-0.00238236,-0.0126644,-0.00247312,-0.00141234,0.0294043,-0.00242905,0.000742764
-0.00833104,-0.000789767,-0.000949889,-0.00259081,-0.00811704,-0.00205746,-0.00156441,0.0328217,-0.0024603,-0.00596094
-0.00708476,-0.000750384,-0.000905453,-0.00314356,-0.00993695,-0.00169389,-0.00149354,0.0344273,-0.00283015,-0.00658861
-0.00560461,-0.000789369,-0.000799148,-0.00270688,-0.00806667,-0.00166251,-0.00130837,0.03297,-0.0024414,-0.00959101
-0.00434843,-0.000969956,-0.00045923,-0.00140499,-0.00581109,-0.00134766,-0.000701509,0.0207704,-0.000917511,-0.00481002
-0.00246796,-6.08764e-05,-7.89657e-05,-0.000607261,-0.00522787,-0.00086024,-0.000178077,0.00940202,-0.000349658,0.000428888
-0.00182402,-5.88916e-06,-1.75521e-05,-0.000290633,-0.00129917,-0.000432514,-5.2174e-05,0.00323909,-0.000157101,0.000839949
-0.0011523,-3.09078e-06,-5.22509e-06,-0.000198662,-0.000318513,-0.000107913,-1.89505e-05,0.000875493,-5.17497e-05,0.000980912
-0.00299803,-7.94445e-06,3.9551e-06,-5.88533e-05,-0.000313356,-4.35749e-05,-3.87963e-05,0.00332427,-6.77742e-05,0.000200106
-0.000727546,-2.03219e-06,-3.1899e-06,-5.57386e-06,-7.47593e-05,-9.6918e-06,-9.87588e-06,0.000875013,-1.69953e-05,-2.53493e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
